userID,Upayment,Rcuisine,latitude,longitude,smoker,drink_level,dress_preference,ambience,transport,marital_status,hijos,birth_year,interest,personality,religion,activity,color,weight,budget,height,placeID,rating,food_rating,service_rating
U1004,bank_debit_cards,Cafe-Coffee_Shop,18.867,-99.18299999999999,FALSE,abstemious,informal,family,public,single,independent,1940,variety,hard-worker,none,professional,green,44,medium,1.53,132954,2,2,2
U1004,bank_debit_cards,Cafe-Coffee_Shop,18.867,-99.18299999999999,FALSE,abstemious,informal,family,public,single,independent,1940,variety,hard-worker,none,professional,green,44,medium,1.53,132955,2,2,2
U1004,bank_debit_cards,Cafe-Coffee_Shop,18.867,-99.18299999999999,FALSE,abstemious,informal,family,public,single,independent,1940,variety,hard-worker,none,professional,green,44,medium,1.53,132958,2,2,2
U1004,bank_debit_cards,Continental-European,18.867,-99.18299999999999,FALSE,abstemious,informal,family,public,single,independent,1940,variety,hard-worker,none,professional,green,44,medium,1.53,135060,1,1,1
U1004,bank_debit_cards,Continental-European,18.867,-99.18299999999999,FALSE,abstemious,informal,family,public,single,independent,1940,variety,hard-worker,none,professional,green,44,medium,1.53,135028,2,2,2
U1004,bank_debit_cards,Continental-European,18.867,-99.18299999999999,FALSE,abstemious,informal,family,public,single,independent,1940,variety,hard-worker,none,professional,green,44,medium,1.53,135106,2,2,2
U1004,bank_debit_cards,Continental-European,18.867,-99.18299999999999,FALSE,abstemious,informal,family,public,single,independent,1940,variety,hard-worker,none,professional,green,44,medium,1.53,135062,2,2,1
U1004,bank_debit_cards,Continental-European,18.867,-99.18299999999999,FALSE,abstemious,informal,family,public,single,independent,1940,variety,hard-worker,none,professional,green,44,medium,1.53,135032,2,2,2
U1004,bank_debit_cards,Continental-European,18.867,-99.18299999999999,FALSE,abstemious,informal,family,public,single,independent,1940,variety,hard-worker,none,professional,green,44,medium,1.53,132954,2,2,2
U1004,bank_debit_cards,Continental-European,18.867,-99.18299999999999,FALSE,abstemious,informal,family,public,single,independent,1940,variety,hard-worker,none,professional,green,44,medium,1.53,132955,2,2,2
U1004,bank_debit_cards,Continental-European,18.867,-99.18299999999999,FALSE,abstemious,informal,family,public,single,independent,1940,variety,hard-worker,none,professional,green,44,medium,1.53,132958,2,2,2
U1004,bank_debit_cards,Cafeteria,18.867,-99.18299999999999,FALSE,abstemious,informal,family,public,single,independent,1940,variety,hard-worker,none,professional,green,44,medium,1.53,135060,1,1,1
U1004,bank_debit_cards,Cafeteria,18.867,-99.18299999999999,FALSE,abstemious,informal,family,public,single,independent,1940,variety,hard-worker,none,professional,green,44,medium,1.53,135028,2,2,2
U1004,bank_debit_cards,Cafeteria,18.867,-99.18299999999999,FALSE,abstemious,informal,family,public,single,independent,1940,variety,hard-worker,none,professional,green,44,medium,1.53,135106,2,2,2
U1004,bank_debit_cards,Cafeteria,18.867,-99.18299999999999,FALSE,abstemious,informal,family,public,single,independent,1940,variety,hard-worker,none,professional,green,44,medium,1.53,135062,2,2,1
U1004,bank_debit_cards,Cafeteria,18.867,-99.18299999999999,FALSE,abstemious,informal,family,public,single,independent,1940,variety,hard-worker,none,professional,green,44,medium,1.53,135032,2,2,2
U1004,bank_debit_cards,Cafeteria,18.867,-99.18299999999999,FALSE,abstemious,informal,family,public,single,independent,1940,variety,hard-worker,none,professional,green,44,medium,1.53,132954,2,2,2
U1004,bank_debit_cards,Cafeteria,18.867,-99.18299999999999,FALSE,abstemious,informal,family,public,single,independent,1940,variety,hard-worker,none,professional,green,44,medium,1.53,132955,2,2,2
U1004,bank_debit_cards,Cafeteria,18.867,-99.18299999999999,FALSE,abstemious,informal,family,public,single,independent,1940,variety,hard-worker,none,professional,green,44,medium,1.53,132958,2,2,2
U1005,cash,American,22.183477,-100.959891,FALSE,abstemious,no preference,family,public,single,independent,1992,none,thrifty-protector,Catholic,student,black,65,medium,1.69,135050,1,2,1
U1005,cash,American,22.183477,-100.959891,FALSE,abstemious,no preference,family,public,single,independent,1992,none,thrifty-protector,Catholic,student,black,65,medium,1.69,135076,2,2,1
U1005,cash,American,22.183477,-100.959891,FALSE,abstemious,no preference,family,public,single,independent,1992,none,thrifty-protector,Catholic,student,black,65,medium,1.69,132830,1,1,0
U1005,cash,American,22.183477,-100.959891,FALSE,abstemious,no preference,family,public,single,independent,1992,none,thrifty-protector,Catholic,student,black,65,medium,1.69,135066,2,1,1
U1005,cash,American,22.183477,-100.959891,FALSE,abstemious,no preference,family,public,single,independent,1992,none,thrifty-protector,Catholic,student,black,65,medium,1.69,135041,1,1,1
U1005,cash,American,22.183477,-100.959891,FALSE,abstemious,no preference,family,public,single,independent,1992,none,thrifty-protector,Catholic,student,black,65,medium,1.69,135057,1,2,1
U1005,cash,American,22.183477,-100.959891,FALSE,abstemious,no preference,family,public,single,independent,1992,none,thrifty-protector,Catholic,student,black,65,medium,1.69,135043,0,2,0
U1005,cash,American,22.183477,-100.959891,FALSE,abstemious,no preference,family,public,single,independent,1992,none,thrifty-protector,Catholic,student,black,65,medium,1.69,135042,2,1,2
U1005,cash,American,22.183477,-100.959891,FALSE,abstemious,no preference,family,public,single,independent,1992,none,thrifty-protector,Catholic,student,black,65,medium,1.69,135032,2,1,2
U1006,cash,Mexican,22.15,-100.98299999999999,TRUE,social drinker,no preference,friends,car owner,single,independent,1989,variety,hard-worker,none,student,blue,75,medium,1.8,132954,1,1,1
U1006,cash,Mexican,22.15,-100.98299999999999,TRUE,social drinker,no preference,friends,car owner,single,independent,1989,variety,hard-worker,none,student,blue,75,medium,1.8,135079,1,1,1
U1006,cash,Mexican,22.15,-100.98299999999999,TRUE,social drinker,no preference,friends,car owner,single,independent,1989,variety,hard-worker,none,student,blue,75,medium,1.8,132875,2,2,2
U1006,cash,Mexican,22.15,-100.98299999999999,TRUE,social drinker,no preference,friends,car owner,single,independent,1989,variety,hard-worker,none,student,blue,75,medium,1.8,135026,2,2,2
U1006,cash,Mexican,22.15,-100.98299999999999,TRUE,social drinker,no preference,friends,car owner,single,independent,1989,variety,hard-worker,none,student,blue,75,medium,1.8,132922,2,1,2
U1006,cash,Mexican,22.15,-100.98299999999999,TRUE,social drinker,no preference,friends,car owner,single,independent,1989,variety,hard-worker,none,student,blue,75,medium,1.8,132572,1,0,1
U1006,cash,Mexican,22.15,-100.98299999999999,TRUE,social drinker,no preference,friends,car owner,single,independent,1989,variety,hard-worker,none,student,blue,75,medium,1.8,135075,1,1,2
U1006,cash,Mexican,22.15,-100.98299999999999,TRUE,social drinker,no preference,friends,car owner,single,independent,1989,variety,hard-worker,none,student,blue,75,medium,1.8,132825,1,1,1
U1006,cash,Mexican,22.15,-100.98299999999999,TRUE,social drinker,no preference,friends,car owner,single,independent,1989,variety,hard-worker,none,student,blue,75,medium,1.8,135048,1,1,2
U1006,cash,Mexican,22.15,-100.98299999999999,TRUE,social drinker,no preference,friends,car owner,single,independent,1989,variety,hard-worker,none,student,blue,75,medium,1.8,135030,1,1,2
U1006,cash,Mexican,22.15,-100.98299999999999,TRUE,social drinker,no preference,friends,car owner,single,independent,1989,variety,hard-worker,none,student,blue,75,medium,1.8,132884,2,2,2
U1007,cash,Family,22.118464000000003,-100.93825600000001,FALSE,casual drinker,informal,solitary,public,single,independent,1989,variety,thrifty-protector,Catholic,student,purple,60,low,1.59,135108,1,1,1
U1007,cash,Family,22.118464000000003,-100.93825600000001,FALSE,casual drinker,informal,solitary,public,single,independent,1989,variety,thrifty-protector,Catholic,student,purple,60,low,1.59,135057,1,1,2
U1007,cash,Family,22.118464000000003,-100.93825600000001,FALSE,casual drinker,informal,solitary,public,single,independent,1989,variety,thrifty-protector,Catholic,student,purple,60,low,1.59,135058,1,2,1
U1007,cash,Family,22.118464000000003,-100.93825600000001,FALSE,casual drinker,informal,solitary,public,single,independent,1989,variety,thrifty-protector,Catholic,student,purple,60,low,1.59,135085,1,2,0
U1007,cash,Family,22.118464000000003,-100.93825600000001,FALSE,casual drinker,informal,solitary,public,single,independent,1989,variety,thrifty-protector,Catholic,student,purple,60,low,1.59,135025,1,1,1
U1007,cash,Family,22.118464000000003,-100.93825600000001,FALSE,casual drinker,informal,solitary,public,single,independent,1989,variety,thrifty-protector,Catholic,student,purple,60,low,1.59,135032,1,1,0
U1007,cash,Family,22.118464000000003,-100.93825600000001,FALSE,casual drinker,informal,solitary,public,single,independent,1989,variety,thrifty-protector,Catholic,student,purple,60,low,1.59,135086,0,0,0
U1007,cash,Family,22.118464000000003,-100.93825600000001,FALSE,casual drinker,informal,solitary,public,single,independent,1989,variety,thrifty-protector,Catholic,student,purple,60,low,1.59,132572,1,1,1
U1007,cash,Family,22.118464000000003,-100.93825600000001,FALSE,casual drinker,informal,solitary,public,single,independent,1989,variety,thrifty-protector,Catholic,student,purple,60,low,1.59,135038,1,1,0
U1008,cash,Cafe-Coffee_Shop,22.122989,-100.923811,FALSE,social drinker,formal,solitary,public,single,independent,1989,technology,hard-worker,Catholic,student,green,68,low,1.72,132866,1,1,1
U1008,cash,Cafe-Coffee_Shop,22.122989,-100.923811,FALSE,social drinker,formal,solitary,public,single,independent,1989,technology,hard-worker,Catholic,student,green,68,low,1.72,132858,1,2,1
U1008,cash,Cafe-Coffee_Shop,22.122989,-100.923811,FALSE,social drinker,formal,solitary,public,single,independent,1989,technology,hard-worker,Catholic,student,green,68,low,1.72,132854,2,2,1
U1008,cash,Cafe-Coffee_Shop,22.122989,-100.923811,FALSE,social drinker,formal,solitary,public,single,independent,1989,technology,hard-worker,Catholic,student,green,68,low,1.72,135108,1,1,0
U1008,cash,Cafe-Coffee_Shop,22.122989,-100.923811,FALSE,social drinker,formal,solitary,public,single,independent,1989,technology,hard-worker,Catholic,student,green,68,low,1.72,132851,1,1,1
U1008,cash,Cafe-Coffee_Shop,22.122989,-100.923811,FALSE,social drinker,formal,solitary,public,single,independent,1989,technology,hard-worker,Catholic,student,green,68,low,1.72,132869,1,1,1
U1008,cash,Cafe-Coffee_Shop,22.122989,-100.923811,FALSE,social drinker,formal,solitary,public,single,independent,1989,technology,hard-worker,Catholic,student,green,68,low,1.72,135069,1,1,1
U1008,cash,Cafe-Coffee_Shop,22.122989,-100.923811,FALSE,social drinker,formal,solitary,public,single,independent,1989,technology,hard-worker,Catholic,student,green,68,low,1.72,132846,1,1,1
U1008,cash,Cafe-Coffee_Shop,22.122989,-100.923811,FALSE,social drinker,formal,solitary,public,single,independent,1989,technology,hard-worker,Catholic,student,green,68,low,1.72,135054,1,1,1
U1008,cash,Mexican,22.122989,-100.923811,FALSE,social drinker,formal,solitary,public,single,independent,1989,technology,hard-worker,Catholic,student,green,68,low,1.72,132866,1,1,1
U1008,cash,Mexican,22.122989,-100.923811,FALSE,social drinker,formal,solitary,public,single,independent,1989,technology,hard-worker,Catholic,student,green,68,low,1.72,132858,1,2,1
U1008,cash,Mexican,22.122989,-100.923811,FALSE,social drinker,formal,solitary,public,single,independent,1989,technology,hard-worker,Catholic,student,green,68,low,1.72,132854,2,2,1
U1008,cash,Mexican,22.122989,-100.923811,FALSE,social drinker,formal,solitary,public,single,independent,1989,technology,hard-worker,Catholic,student,green,68,low,1.72,135108,1,1,0
U1008,cash,Mexican,22.122989,-100.923811,FALSE,social drinker,formal,solitary,public,single,independent,1989,technology,hard-worker,Catholic,student,green,68,low,1.72,132851,1,1,1
U1008,cash,Mexican,22.122989,-100.923811,FALSE,social drinker,formal,solitary,public,single,independent,1989,technology,hard-worker,Catholic,student,green,68,low,1.72,132869,1,1,1
U1008,cash,Mexican,22.122989,-100.923811,FALSE,social drinker,formal,solitary,public,single,independent,1989,technology,hard-worker,Catholic,student,green,68,low,1.72,135069,1,1,1
U1008,cash,Mexican,22.122989,-100.923811,FALSE,social drinker,formal,solitary,public,single,independent,1989,technology,hard-worker,Catholic,student,green,68,low,1.72,132846,1,1,1
U1008,cash,Mexican,22.122989,-100.923811,FALSE,social drinker,formal,solitary,public,single,independent,1989,technology,hard-worker,Catholic,student,green,68,low,1.72,135054,1,1,1
U1008,cash,Juice,22.122989,-100.923811,FALSE,social drinker,formal,solitary,public,single,independent,1989,technology,hard-worker,Catholic,student,green,68,low,1.72,132866,1,1,1
U1008,cash,Juice,22.122989,-100.923811,FALSE,social drinker,formal,solitary,public,single,independent,1989,technology,hard-worker,Catholic,student,green,68,low,1.72,132858,1,2,1
U1008,cash,Juice,22.122989,-100.923811,FALSE,social drinker,formal,solitary,public,single,independent,1989,technology,hard-worker,Catholic,student,green,68,low,1.72,132854,2,2,1
U1008,cash,Juice,22.122989,-100.923811,FALSE,social drinker,formal,solitary,public,single,independent,1989,technology,hard-worker,Catholic,student,green,68,low,1.72,135108,1,1,0
U1008,cash,Juice,22.122989,-100.923811,FALSE,social drinker,formal,solitary,public,single,independent,1989,technology,hard-worker,Catholic,student,green,68,low,1.72,132851,1,1,1
U1008,cash,Juice,22.122989,-100.923811,FALSE,social drinker,formal,solitary,public,single,independent,1989,technology,hard-worker,Catholic,student,green,68,low,1.72,132869,1,1,1
U1008,cash,Juice,22.122989,-100.923811,FALSE,social drinker,formal,solitary,public,single,independent,1989,technology,hard-worker,Catholic,student,green,68,low,1.72,135069,1,1,1
U1008,cash,Juice,22.122989,-100.923811,FALSE,social drinker,formal,solitary,public,single,independent,1989,technology,hard-worker,Catholic,student,green,68,low,1.72,132846,1,1,1
U1008,cash,Juice,22.122989,-100.923811,FALSE,social drinker,formal,solitary,public,single,independent,1989,technology,hard-worker,Catholic,student,green,68,low,1.72,135054,1,1,1
U1008,cash,Hawaiian,22.122989,-100.923811,FALSE,social drinker,formal,solitary,public,single,independent,1989,technology,hard-worker,Catholic,student,green,68,low,1.72,132866,1,1,1
U1008,cash,Hawaiian,22.122989,-100.923811,FALSE,social drinker,formal,solitary,public,single,independent,1989,technology,hard-worker,Catholic,student,green,68,low,1.72,132858,1,2,1
U1008,cash,Hawaiian,22.122989,-100.923811,FALSE,social drinker,formal,solitary,public,single,independent,1989,technology,hard-worker,Catholic,student,green,68,low,1.72,132854,2,2,1
U1008,cash,Hawaiian,22.122989,-100.923811,FALSE,social drinker,formal,solitary,public,single,independent,1989,technology,hard-worker,Catholic,student,green,68,low,1.72,135108,1,1,0
U1008,cash,Hawaiian,22.122989,-100.923811,FALSE,social drinker,formal,solitary,public,single,independent,1989,technology,hard-worker,Catholic,student,green,68,low,1.72,132851,1,1,1
U1008,cash,Hawaiian,22.122989,-100.923811,FALSE,social drinker,formal,solitary,public,single,independent,1989,technology,hard-worker,Catholic,student,green,68,low,1.72,132869,1,1,1
U1008,cash,Hawaiian,22.122989,-100.923811,FALSE,social drinker,formal,solitary,public,single,independent,1989,technology,hard-worker,Catholic,student,green,68,low,1.72,135069,1,1,1
