placeID,parking_lot,Rpayment,hours,days,Rcuisine,alcohol,smoking_area,dress_code,accessibility,price,Rambience,franchise,area,other_services,userID,rating,food_rating,service_rating
132030,street,American_Express,12:00-15:00;15:00-21:00,Sun,Dutch-Belgian,,,,,,,,,,,,,
132030,street,American_Express,12:00-15:00;15:00-21:00,Mon;Tue;Wed;Thu;Fri,French,,,,,,,,,,,,,
132030,street,American_Express,12:00-15:00;15:00-21:00,Mon;Tue;Wed;Thu;Fri,Dutch-Belgian,,,,,,,,,,,,,
132030,street,American_Express,12:00-15:00;15:00-21:00,Mon;Tue;Wed;Thu;Fri,French,,,,,,,,,,,,,
132030,street,American_Express,12:00-15:00;15:00-21:00,Mon;Tue;Wed;Thu;Fri,Dutch-Belgian,,,,,,,,,,,,,
132030,street,American_Express,12:00-15:00;15:00-21:00,Sat,French,,,,,,,,,,,,,
132030,street,American_Express,12:00-15:00;15:00-21:00,Sat,Dutch-Belgian,,,,,,,,,,,,,
132030,street,American_Express,12:00-15:00;15:00-21:00,Sat,French,,,,,,,,,,,,,
132030,street,American_Express,12:00-15:00;15:00-21:00,Sat,Dutch-Belgian,,,,,,,,,,,,,
132030,street,gift_certificates,12:00-15:00;15:00-21:00,Sun,French,,,,,,,,,,,,,
132030,street,gift_certificates,12:00-15:00;15:00-21:00,Sun,Dutch-Belgian,,,,,,,,,,,,,
132030,street,gift_certificates,12:00-15:00;15:00-21:00,Sun,French,,,,,,,,,,,,,
132030,street,gift_certificates,12:00-15:00;15:00-21:00,Sun,Dutch-Belgian,,,,,,,,,,,,,
132030,street,gift_certificates,12:00-15:00;15:00-21:00,Mon;Tue;Wed;Thu;Fri,French,,,,,,,,,,,,,
132030,street,gift_certificates,12:00-15:00;15:00-21:00,Mon;Tue;Wed;Thu;Fri,Dutch-Belgian,,,,,,,,,,,,,
132030,street,gift_certificates,12:00-15:00;15:00-21:00,Mon;Tue;Wed;Thu;Fri,French,,,,,,,,,,,,,
132030,street,gift_certificates,12:00-15:00;15:00-21:00,Mon;Tue;Wed;Thu;Fri,Dutch-Belgian,,,,,,,,,,,,,
132030,street,gift_certificates,12:00-15:00;15:00-21:00,Sat,French,,,,,,,,,,,,,
132030,street,gift_certificates,12:00-15:00;15:00-21:00,Sat,Dutch-Belgian,,,,,,,,,,,,,
132030,street,gift_certificates,12:00-15:00;15:00-21:00,Sat,French,,,,,,,,,,,,,
132030,street,gift_certificates,12:00-15:00;15:00-21:00,Sat,Dutch-Belgian,,,,,,,,,,,,,
132030,street,bank_debit_cards,12:00-15:00;15:00-21:00,Sun,French,,,,,,,,,,,,,
132030,street,bank_debit_cards,12:00-15:00;15:00-21:00,Sun,Dutch-Belgian,,,,,,,,,,,,,
132030,street,bank_debit_cards,12:00-15:00;15:00-21:00,Sun,French,,,,,,,,,,,,,
132030,street,bank_debit_cards,12:00-15:00;15:00-21:00,Sun,Dutch-Belgian,,,,,,,,,,,,,
132030,street,bank_debit_cards,12:00-15:00;15:00-21:00,Mon;Tue;Wed;Thu;Fri,French,,,,,,,,,,,,,
132030,street,bank_debit_cards,12:00-15:00;15:00-21:00,Mon;Tue;Wed;Thu;Fri,Dutch-Belgian,,,,,,,,,,,,,
132030,street,bank_debit_cards,12:00-15:00;15:00-21:00,Mon;Tue;Wed;Thu;Fri,French,,,,,,,,,,,,,
132030,street,bank_debit_cards,12:00-15:00;15:00-21:00,Mon;Tue;Wed;Thu;Fri,Dutch-Belgian,,,,,,,,,,,,,
132030,street,bank_debit_cards,12:00-15:00;15:00-21:00,Sat,French,,,,,,,,,,,,,
132030,street,bank_debit_cards,12:00-15:00;15:00-21:00,Sat,Dutch-Belgian,,,,,,,,,,,,,
132030,street,bank_debit_cards,12:00-15:00;15:00-21:00,Sat,French,,,,,,,,,,,,,
132030,street,bank_debit_cards,12:00-15:00;15:00-21:00,Sat,Dutch-Belgian,,,,,,,,,,,,,
132030,street,Diners_Club,12:00-15:00;15:00-21:00,Sun,French,,,,,,,,,,,,,
132030,street,Diners_Club,12:00-15:00;15:00-21:00,Sun,Dutch-Belgian,,,,,,,,,,,,,
132030,street,Diners_Club,12:00-15:00;15:00-21:00,Sun,French,,,,,,,,,,,,,
132030,street,Diners_Club,12:00-15:00;15:00-21:00,Sun,Dutch-Belgian,,,,,,,,,,,,,
132030,street,Diners_Club,12:00-15:00;15:00-21:00,Mon;Tue;Wed;Thu;Fri,French,,,,,,,,,,,,,
132030,street,Diners_Club,12:00-15:00;15:00-21:00,Mon;Tue;Wed;Thu;Fri,Dutch-Belgian,,,,,,,,,,,,,
132030,street,Diners_Club,12:00-15:00;15:00-21:00,Mon;Tue;Wed;Thu;Fri,French,,,,,,,,,,,,,
132030,street,Diners_Club,12:00-15:00;15:00-21:00,Mon;Tue;Wed;Thu;Fri,Dutch-Belgian,,,,,,,,,,,,,
132030,street,Diners_Club,12:00-15:00;15:00-21:00,Sat,French,,,,,,,,,,,,,
132030,street,Diners_Club,12:00-15:00;15:00-21:00,Sat,Dutch-Belgian,,,,,,,,,,,,,
132030,street,Diners_Club,12:00-15:00;15:00-21:00,Sat,French,,,,,,,,,,,,,
132030,street,Diners_Club,12:00-15:00;15:00-21:00,Sat,Dutch-Belgian,,,,,,,,,,,,,
132031,yes,MasterCard-Eurocard,,,Family,,,,,,,,,,,,,
132031,yes,MasterCard-Eurocard,,,German,,,,,,,,,,,,,
132031,yes,MasterCard-Eurocard,,,Fine_Dining,,,,,,,,,,,,,
132031,yes,checks,,,Family,,,,,,,,,,,,,
132031,yes,checks,,,German,,,,,,,,,,,,,
132031,yes,checks,,,Fine_Dining,,,,,,,,,,,,,
132031,yes,Discover,,,Family,,,,,,,,,,,,,
132031,yes,Discover,,,German,,,,,,,,,,,,,
132031,yes,Discover,,,Fine_Dining,,,,,,,,,,,,,
132031,yes,Visa,,,Family,,,,,,,,,,,,,
132031,yes,Visa,,,German,,,,,,,,,,,,,
132031,yes,Visa,,,Fine_Dining,,,,,,,,,,,,,
132031,yes,gift_certificates,,,Family,,,,,,,,,,,,,
132031,yes,gift_certificates,,,German,,,,,,,,,,,,,
132031,yes,gift_certificates,,,Fine_Dining,,,,,,,,,,,,,
132031,yes,bank_debit_cards,,,Family,,,,,,,,,,,,,
132031,yes,bank_debit_cards,,,German,,,,,,,,,,,,,
132031,yes,bank_debit_cards,,,Fine_Dining,,,,,,,,,,,,,
132031,street,MasterCard-Eurocard,,,Family,,,,,,,,,,,,,
132031,street,MasterCard-Eurocard,,,German,,,,,,,,,,,,,
132031,street,MasterCard-Eurocard,,,Fine_Dining,,,,,,,,,,,,,
132031,street,checks,,,Family,,,,,,,,,,,,,
132031,street,checks,,,German,,,,,,,,,,,,,
132031,street,checks,,,Fine_Dining,,,,,,,,,,,,,
132031,street,Discover,,,Family,,,,,,,,,,,,,
132031,street,Discover,,,German,,,,,,,,,,,,,
132031,street,Discover,,,Fine_Dining,,,,,,,,,,,,,
132031,street,Visa,,,Family,,,,,,,,,,,,,
132031,street,Visa,,,German,,,,,,,,,,,,,
132031,street,Visa,,,Fine_Dining,,,,,,,,,,,,,
132031,street,gift_certificates,,,Family,,,,,,,,,,,,,
132031,street,gift_certificates,,,German,,,,,,,,,,,,,
132031,street,gift_certificates,,,Fine_Dining,,,,,,,,,,,,,
132031,street,bank_debit_cards,,,Family,,,,,,,,,,,,,
132031,street,bank_debit_cards,,,German,,,,,,,,,,,,,
132031,street,bank_debit_cards,,,Fine_Dining,,,,,,,,,,,,,
132083,,,,,International,,,,,,,,,,,,,
132087,,,,,Cafe-Coffee_Shop,,,,,,,,,,,,,
132092,,,,,Family,,,,,,,,,,,,,
132094,,,,,Pizzeria,,,,,,,,,,,,,
132096,,,,,Dutch-Belgian,,,,,,,,,,,,,
132097,,,06:30-21:00,Mon;Tue;Wed;Thu;Fri,Cafe-Coffee_Shop,,,,,,,,,,,,,
132097,,,06:30-21:00,Mon;Tue;Wed;Thu;Fri,Cafe-Coffee_Shop,,,,,,,,,,,,,
132097,,,06:30-22:00,Sat,Cafe-Coffee_Shop,,,,,,,,,,,,,
132097,,,06:30-22:00,Sun,Cafe-Coffee_Shop,,,,,,,,,,,,,
132097,,,06:30-22:00,Sat,Cafe-Coffee_Shop,,,,,,,,,,,,,
132097,,,06:30-22:00,Sun,Cafe-Coffee_Shop,,,,,,,,,,,,,
132098,,,,,Dutch-Belgian,,,,,,,,,,,,,
132100,,,,,American,,,,,,,,,,,,,
132100,,,,,Bar_Pub_Brewery,,,,,,,,,,,,,
132101,,,,,American,,,,,,,,,,,,,
132101,,,,,Bar_Pub_Brewery,,,,,,,,,,,,,
132102,,,,,Cafe-Coffee_Shop,,,,,,,,,,,,,
132103,,American_Express,11:00-16:00;16:00-13:00;16:00-12:00;16:00-21:00,Sun,Italian,,,,,,,,,,,,,
132103,,American_Express,11:00-16:00;16:00-13:00;16:00-12:00;16:00-21:00,Sun,Italian,,,,,,,,,,,,,
132103,,American_Express,11:00-16:00;16:00-13:00;16:00-12:00;16:00-21:00,Mon;Tue;Wed;Thu;Fri,Italian,,,,,,,,,,,,,
132103,,American_Express,11:00-16:00;16:00-13:00;16:00-12:00;16:00-21:00,Mon;Tue;Wed;Thu;Fri,Italian,,,,,,,,,,,,,
132105,,,,,French,,,,,,,,,,,,,
132106,,MasterCard-Eurocard,,,Vegetarian,,,,,,,,,,,,,
132106,,Visa,,,Vegetarian,,,,,,,,,,,,,
132106,,American_Express,,,Vegetarian,,,,,,,,,,,,,
132106,,Diners_Club,,,Vegetarian,,,,,,,,,,,,,
132107,public,Visa,12:00-22:00,Sat,Japanese,,,,,,,,,,,,,
132107,public,Visa,12:00-22:00,Sun,Japanese,,,,,,,,,,,,,
132107,public,Visa,12:00-22:00,Sun,Japanese,,,,,,,,,,,,,
132107,public,Visa,12:00-22:00,Mon;Tue;Wed;Thu;Fri,Japanese,,,,,,,,,,,,,
132107,public,Visa,12:00-22:00,Mon;Tue;Wed;Thu;Fri,Japanese,,,,,,,,,,,,,
132107,public,Visa,12:00-22:00,Sat,Japanese,,,,,,,,,,,,,
132107,public,American_Express,12:00-22:00,Sat,Japanese,,,,,,,,,,,,,
132107,public,American_Express,12:00-22:00,Sun,Japanese,,,,,,,,,,,,,
132107,public,American_Express,12:00-22:00,Sun,Japanese,,,,,,,,,,,,,
132107,public,American_Express,12:00-22:00,Mon;Tue;Wed;Thu;Fri,Japanese,,,,,,,,,,,,,
132107,public,American_Express,12:00-22:00,Mon;Tue;Wed;Thu;Fri,Japanese,,,,,,,,,,,,,
132107,public,American_Express,12:00-22:00,Sat,Japanese,,,,,,,,,,,,,
132107,public,bank_debit_cards,12:00-22:00,Sat,Japanese,,,,,,,,,,,,,
132107,public,bank_debit_cards,12:00-22:00,Sun,Japanese,,,,,,,,,,,,,
132107,public,bank_debit_cards,12:00-22:00,Sun,Japanese,,,,,,,,,,,,,
132107,public,bank_debit_cards,12:00-22:00,Mon;Tue;Wed;Thu;Fri,Japanese,,,,,,,,,,,,,
132107,public,bank_debit_cards,12:00-22:00,Mon;Tue;Wed;Thu;Fri,Japanese,,,,,,,,,,,,,
132107,public,bank_debit_cards,12:00-22:00,Sat,Japanese,,,,,,,,,,,,,
132107,public,Diners_Club,12:00-22:00,Sat,Japanese,,,,,,,,,,,,,
132107,public,Diners_Club,12:00-22:00,Sun,Japanese,,,,,,,,,,,,,
132107,public,Diners_Club,12:00-22:00,Sun,Japanese,,,,,,,,,,,,,
132107,public,Diners_Club,12:00-22:00,Mon;Tue;Wed;Thu;Fri,Japanese,,,,,,,,,,,,,
132107,public,Diners_Club,12:00-22:00,Mon;Tue;Wed;Thu;Fri,Japanese,,,,,,,,,,,,,
132107,public,Diners_Club,12:00-22:00,Sat,Japanese,,,,,,,,,,,,,
132108,,,17:00-01:00,Sat,Japanese,,,,,,,,,,,,,
132108,,,17:00-01:00,Sat,Steaks,,,,,,,,,,,,,
132108,,,17:00-01:00,Sat,Sushi,,,,,,,,,,,,,
132108,,,17:00-01:00,Sun,Japanese,,,,,,,,,,,,,
132108,,,17:00-01:00,Sun,Steaks,,,,,,,,,,,,,
132108,,,17:00-01:00,Sun,Sushi,,,,,,,,,,,,,
132108,,,17:00-01:00,Sun,Japanese,,,,,,,,,,,,,
132108,,,17:00-01:00,Sun,Steaks,,,,,,,,,,,,,
132108,,,17:00-01:00,Sun,Sushi,,,,,,,,,,,,,
132108,,,17:00-01:00,Mon;Tue;Wed;Thu;Fri,Japanese,,,,,,,,,,,,,
132108,,,17:00-01:00,Mon;Tue;Wed;Thu;Fri,Steaks,,,,,,,,,,,,,
132108,,,17:00-01:00,Mon;Tue;Wed;Thu;Fri,Sushi,,,,,,,,,,,,,
132108,,,17:00-01:00,Mon;Tue;Wed;Thu;Fri,Japanese,,,,,,,,,,,,,
132108,,,17:00-01:00,Mon;Tue;Wed;Thu;Fri,Steaks,,,,,,,,,,,,,
132108,,,17:00-01:00,Mon;Tue;Wed;Thu;Fri,Sushi,,,,,,,,,,,,,
132108,,,17:00-01:00,Sat,Japanese,,,,,,,,,,,,,
132108,,,17:00-01:00,Sat,Steaks,,,,,,,,,,,,,
132108,,,17:00-01:00,Sat,Sushi,,,,,,,,,,,,,
132109,,MasterCard-Eurocard,17:00-21:00,Sat,Vegetarian,,,,,,,,,,,,,
132109,,MasterCard-Eurocard,17:00-21:00,Sat,Organic-Healthy,,,,,,,,,,,,,
132109,,MasterCard-Eurocard,17:00-21:00,Sun,Vegetarian,,,,,,,,,,,,,
132109,,MasterCard-Eurocard,17:00-21:00,Sun,Organic-Healthy,,,,,,,,,,,,,
132109,,MasterCard-Eurocard,17:00-21:00,Sun,Vegetarian,,,,,,,,,,,,,
132109,,MasterCard-Eurocard,17:00-21:00,Sun,Organic-Healthy,,,,,,,,,,,,,
132109,,MasterCard-Eurocard,17:00-21:00,Mon;Tue;Wed;Thu;Fri,Vegetarian,,,,,,,,,,,,,
132109,,MasterCard-Eurocard,17:00-21:00,Mon;Tue;Wed;Thu;Fri,Organic-Healthy,,,,,,,,,,,,,
132109,,MasterCard-Eurocard,17:00-21:00,Mon;Tue;Wed;Thu;Fri,Vegetarian,,,,,,,,,,,,,
132109,,MasterCard-Eurocard,17:00-21:00,Mon;Tue;Wed;Thu;Fri,Organic-Healthy,,,,,,,,,,,,,
132109,,MasterCard-Eurocard,17:00-21:00,Sat,Vegetarian,,,,,,,,,,,,,
132109,,MasterCard-Eurocard,17:00-21:00,Sat,Organic-Healthy,,,,,,,,,,,,,
132109,,Visa,17:00-21:00,Sat,Vegetarian,,,,,,,,,,,,,
132109,,Visa,17:00-21:00,Sat,Organic-Healthy,,,,,,,,,,,,,
132109,,Visa,17:00-21:00,Sun,Vegetarian,,,,,,,,,,,,,
132109,,Visa,17:00-21:00,Sun,Organic-Healthy,,,,,,,,,,,,,
132109,,Visa,17:00-21:00,Sun,Vegetarian,,,,,,,,,,,,,
132109,,Visa,17:00-21:00,Sun,Organic-Healthy,,,,,,,,,,,,,
132109,,Visa,17:00-21:00,Mon;Tue;Wed;Thu;Fri,Vegetarian,,,,,,,,,,,,,
132109,,Visa,17:00-21:00,Mon;Tue;Wed;Thu;Fri,Organic-Healthy,,,,,,,,,,,,,
132109,,Visa,17:00-21:00,Mon;Tue;Wed;Thu;Fri,Vegetarian,,,,,,,,,,,,,
132109,,Visa,17:00-21:00,Mon;Tue;Wed;Thu;Fri,Organic-Healthy,,,,,,,,,,,,,
132109,,Visa,17:00-21:00,Sat,Vegetarian,,,,,,,,,,,,,
132109,,Visa,17:00-21:00,Sat,Organic-Healthy,,,,,,,,,,,,,
132109,,American_Express,17:00-21:00,Sat,Vegetarian,,,,,,,,,,,,,
132109,,American_Express,17:00-21:00,Sat,Organic-Healthy,,,,,,,,,,,,,
132109,,American_Express,17:00-21:00,Sun,Vegetarian,,,,,,,,,,,,,
132109,,American_Express,17:00-21:00,Sun,Organic-Healthy,,,,,,,,,,,,,
132109,,American_Express,17:00-21:00,Sun,Vegetarian,,,,,,,,,,,,,
132109,,American_Express,17:00-21:00,Sun,Organic-Healthy,,,,,,,,,,,,,
132109,,American_Express,17:00-21:00,Mon;Tue;Wed;Thu;Fri,Vegetarian,,,,,,,,,,,,,
132109,,American_Express,17:00-21:00,Mon;Tue;Wed;Thu;Fri,Organic-Healthy,,,,,,,,,,,,,
132109,,American_Express,17:00-21:00,Mon;Tue;Wed;Thu;Fri,Vegetarian,,,,,,,,,,,,,
132109,,American_Express,17:00-21:00,Mon;Tue;Wed;Thu;Fri,Organic-Healthy,,,,,,,,,,,,,
132109,,American_Express,17:00-21:00,Sat,Vegetarian,,,,,,,,,,,,,
132109,,American_Express,17:00-21:00,Sat,Organic-Healthy,,,,,,,,,,,,,
132111,yes,MasterCard-Eurocard,13:30-12:00;00:00-23:30;13:30-02:00;01:30-23:00,Sat,,,,,,,,,,,,,,
132111,yes,MasterCard-Eurocard,13:30-12:00;00:00-23:30;13:30-02:00;01:30-23:00,Sun,,,,,,,,,,,,,,
132111,yes,MasterCard-Eurocard,13:30-12:00;00:00-23:30;13:30-02:00;01:30-23:00,Mon;Tue;Wed;Thu;Fri,,,,,,,,,,,,,,
132111,yes,MasterCard-Eurocard,13:30-12:00;00:00-23:30;13:30-02:00;01:30-23:00,Mon;Tue;Wed;Thu;Fri,,,,,,,,,,,,,,
132111,yes,MasterCard-Eurocard,13:30-12:00;00:00-23:30;13:30-02:00;01:30-23:00,Sat,,,,,,,,,,,,,,
132111,yes,MasterCard-Eurocard,13:30-12:00;00:00-23:30;13:30-02:00;01:30-23:00,Sun,,,,,,,,,,,,,,
132111,yes,Visa,13:30-12:00;00:00-23:30;13:30-02:00;01:30-23:00,Sat,,,,,,,,,,,,,,
132111,yes,Visa,13:30-12:00;00:00-23:30;13:30-02:00;01:30-23:00,Sun,,,,,,,,,,,,,,
132111,yes,Visa,13:30-12:00;00:00-23:30;13:30-02:00;01:30-23:00,Mon;Tue;Wed;Thu;Fri,,,,,,,,,,,,,,
132111,yes,Visa,13:30-12:00;00:00-23:30;13:30-02:00;01:30-23:00,Mon;Tue;Wed;Thu;Fri,,,,,,,,,,,,,,
132111,yes,Visa,13:30-12:00;00:00-23:30;13:30-02:00;01:30-23:00,Sat,,,,,,,,,,,,,,
132111,yes,Visa,13:30-12:00;00:00-23:30;13:30-02:00;01:30-23:00,Sun,,,,,,,,,,,,,,
132111,yes,American_Express,13:30-12:00;00:00-23:30;13:30-02:00;01:30-23:00,Sat,,,,,,,,,,,,,,
132111,yes,American_Express,13:30-12:00;00:00-23:30;13:30-02:00;01:30-23:00,Sun,,,,,,,,,,,,,,
132111,yes,American_Express,13:30-12:00;00:00-23:30;13:30-02:00;01:30-23:00,Mon;Tue;Wed;Thu;Fri,,,,,,,,,,,,,,
132111,yes,American_Express,13:30-12:00;00:00-23:30;13:30-02:00;01:30-23:00,Mon;Tue;Wed;Thu;Fri,,,,,,,,,,,,,,
132111,yes,American_Express,13:30-12:00;00:00-23:30;13:30-02:00;01:30-23:00,Sat,,,,,,,,,,,,,,
132111,yes,American_Express,13:30-12:00;00:00-23:30;13:30-02:00;01:30-23:00,Sun,,,,,,,,,,,,,,
132111,yes,bank_debit_cards,13:30-12:00;00:00-23:30;13:30-02:00;01:30-23:00,Sat,,,,,,,,,,,,,,
132111,yes,bank_debit_cards,13:30-12:00;00:00-23:30;13:30-02:00;01:30-23:00,Sun,,,,,,,,,,,,,,
132111,yes,bank_debit_cards,13:30-12:00;00:00-23:30;13:30-02:00;01:30-23:00,Mon;Tue;Wed;Thu;Fri,,,,,,,,,,,,,,
132111,yes,bank_debit_cards,13:30-12:00;00:00-23:30;13:30-02:00;01:30-23:00,Mon;Tue;Wed;Thu;Fri,,,,,,,,,,,,,,
132111,yes,bank_debit_cards,13:30-12:00;00:00-23:30;13:30-02:00;01:30-23:00,Sat,,,,,,,,,,,,,,
132111,yes,bank_debit_cards,13:30-12:00;00:00-23:30;13:30-02:00;01:30-23:00,Sun,,,,,,,,,,,,,,
132111,yes,Diners_Club,13:30-12:00;00:00-23:30;13:30-02:00;01:30-23:00,Sat,,,,,,,,,,,,,,
132111,yes,Diners_Club,13:30-12:00;00:00-23:30;13:30-02:00;01:30-23:00,Sun,,,,,,,,,,,,,,
132111,yes,Diners_Club,13:30-12:00;00:00-23:30;13:30-02:00;01:30-23:00,Mon;Tue;Wed;Thu;Fri,,,,,,,,,,,,,,
132111,yes,Diners_Club,13:30-12:00;00:00-23:30;13:30-02:00;01:30-23:00,Mon;Tue;Wed;Thu;Fri,,,,,,,,,,,,,,
132111,yes,Diners_Club,13:30-12:00;00:00-23:30;13:30-02:00;01:30-23:00,Sat,,,,,,,,,,,,,,
132111,yes,Diners_Club,13:30-12:00;00:00-23:30;13:30-02:00;01:30-23:00,Sun,,,,,,,,,,,,,,
132111,public,MasterCard-Eurocard,13:30-12:00;00:00-23:30;13:30-02:00;01:30-23:00,Sat,,,,,,,,,,,,,,
132111,public,MasterCard-Eurocard,13:30-12:00;00:00-23:30;13:30-02:00;01:30-23:00,Sun,,,,,,,,,,,,,,
132111,public,MasterCard-Eurocard,13:30-12:00;00:00-23:30;13:30-02:00;01:30-23:00,Mon;Tue;Wed;Thu;Fri,,,,,,,,,,,,,,
132111,public,MasterCard-Eurocard,13:30-12:00;00:00-23:30;13:30-02:00;01:30-23:00,Mon;Tue;Wed;Thu;Fri,,,,,,,,,,,,,,
132111,public,MasterCard-Eurocard,13:30-12:00;00:00-23:30;13:30-02:00;01:30-23:00,Sat,,,,,,,,,,,,,,
132111,public,MasterCard-Eurocard,13:30-12:00;00:00-23:30;13:30-02:00;01:30-23:00,Sun,,,,,,,,,,,,,,
132111,public,Visa,13:30-12:00;00:00-23:30;13:30-02:00;01:30-23:00,Sat,,,,,,,,,,,,,,
132111,public,Visa,13:30-12:00;00:00-23:30;13:30-02:00;01:30-23:00,Sun,,,,,,,,,,,,,,
132111,public,Visa,13:30-12:00;00:00-23:30;13:30-02:00;01:30-23:00,Mon;Tue;Wed;Thu;Fri,,,,,,,,,,,,,,
132111,public,Visa,13:30-12:00;00:00-23:30;13:30-02:00;01:30-23:00,Mon;Tue;Wed;Thu;Fri,,,,,,,,,,,,,,
132111,public,Visa,13:30-12:00;00:00-23:30;13:30-02:00;01:30-23:00,Sat,,,,,,,,,,,,,,
132111,public,Visa,13:30-12:00;00:00-23:30;13:30-02:00;01:30-23:00,Sun,,,,,,,,,,,,,,
132111,public,American_Express,13:30-12:00;00:00-23:30;13:30-02:00;01:30-23:00,Sat,,,,,,,,,,,,,,
132111,public,American_Express,13:30-12:00;00:00-23:30;13:30-02:00;01:30-23:00,Sun,,,,,,,,,,,,,,
132111,public,American_Express,13:30-12:00;00:00-23:30;13:30-02:00;01:30-23:00,Mon;Tue;Wed;Thu;Fri,,,,,,,,,,,,,,
132111,public,American_Express,13:30-12:00;00:00-23:30;13:30-02:00;01:30-23:00,Mon;Tue;Wed;Thu;Fri,,,,,,,,,,,,,,
132111,public,American_Express,13:30-12:00;00:00-23:30;13:30-02:00;01:30-23:00,Sat,,,,,,,,,,,,,,
132111,public,American_Express,13:30-12:00;00:00-23:30;13:30-02:00;01:30-23:00,Sun,,,,,,,,,,,,,,
132111,public,bank_debit_cards,13:30-12:00;00:00-23:30;13:30-02:00;01:30-23:00,Sat,,,,,,,,,,,,,,
132111,public,bank_debit_cards,13:30-12:00;00:00-23:30;13:30-02:00;01:30-23:00,Sun,,,,,,,,,,,,,,
132111,public,bank_debit_cards,13:30-12:00;00:00-23:30;13:30-02:00;01:30-23:00,Mon;Tue;Wed;Thu;Fri,,,,,,,,,,,,,,
132111,public,bank_debit_cards,13:30-12:00;00:00-23:30;13:30-02:00;01:30-23:00,Mon;Tue;Wed;Thu;Fri,,,,,,,,,,,,,,
132111,public,bank_debit_cards,13:30-12:00;00:00-23:30;13:30-02:00;01:30-23:00,Sat,,,,,,,,,,,,,,
132111,public,bank_debit_cards,13:30-12:00;00:00-23:30;13:30-02:00;01:30-23:00,Sun,,,,,,,,,,,,,,
132111,public,Diners_Club,13:30-12:00;00:00-23:30;13:30-02:00;01:30-23:00,Sat,,,,,,,,,,,,,,
132111,public,Diners_Club,13:30-12:00;00:00-23:30;13:30-02:00;01:30-23:00,Sun,,,,,,,,,,,,,,
132111,public,Diners_Club,13:30-12:00;00:00-23:30;13:30-02:00;01:30-23:00,Mon;Tue;Wed;Thu;Fri,,,,,,,,,,,,,,
132111,public,Diners_Club,13:30-12:00;00:00-23:30;13:30-02:00;01:30-23:00,Mon;Tue;Wed;Thu;Fri,,,,,,,,,,,,,,
132111,public,Diners_Club,13:30-12:00;00:00-23:30;13:30-02:00;01:30-23:00,Sat,,,,,,,,,,,,,,
132111,public,Diners_Club,13:30-12:00;00:00-23:30;13:30-02:00;01:30-23:00,Sun,,,,,,,,,,,,,,
132114,,,,,Cafe-Coffee_Shop,,,,,,,,,,,,,
132115,,American_Express,13:30-22:30;22:00,Sun,Asian,,,,,,,,,,,,,
132115,,American_Express,13:30-22:30;22:00,Sun,Asian,,,,,,,,,,,,,
132115,,American_Express,13:30-22:30;22:00,Mon;Tue;Wed;Thu;Fri,Asian,,,,,,,,,,,,,
132115,,American_Express,13:30-22:30;22:00,Mon;Tue;Wed;Thu;Fri,Asian,,,,,,,,,,,,,
132115,,American_Express,13:30-22:30;22:00,Sat,Asian,,,,,,,,,,,,,
132115,,American_Express,13:30-22:30;22:00,Sat,Asian,,,,,,,,,,,,,
132116,,American_Express,13:30-13:00;15:00-22:00,Sat,Asian,,,,,,,,,,,,,
132116,,American_Express,13:30-13:00;15:00-22:00,Sun,Asian,,,,,,,,,,,,,
132116,,American_Express,13:30-13:00;15:00-22:00,Sun,Asian,,,,,,,,,,,,,
132116,,American_Express,13:30-13:00;15:00-22:00,Mon;Tue;Wed;Thu;Fri,Asian,,,,,,,,,,,,,
132116,,American_Express,13:30-13:00;15:00-22:00,Mon;Tue;Wed;Thu;Fri,Asian,,,,,,,,,,,,,
132116,,American_Express,13:30-13:00;15:00-22:00,Sat,Asian,,,,,,,,,,,,,
132118,,,00:00-23:30,Sun,Vegetarian,,,,,,,,,,,,,
132118,,,00:00-23:30,Mon;Tue;Wed;Thu;Fri,Vegetarian,,,,,,,,,,,,,
132118,,,00:00-23:30,Mon;Tue;Wed;Thu;Fri,Vegetarian,,,,,,,,,,,,,
132118,,,00:00-23:30,Sat,Vegetarian,,,,,,,,,,,,,
132118,,,00:00-23:30,Sat,Vegetarian,,,,,,,,,,,,,
132118,,,00:00-23:30,Sun,Vegetarian,,,,,,,,,,,,,
132119,,,,,Vegetarian,,,,,,,,,,,,,
132120,,,10:00-22:00;10:00-23:00;10:00-20:00;11:00-21:00,Sun,Asian,,,,,,,,,,,,,
132120,,,10:00-22:00;10:00-23:00;10:00-20:00;11:00-21:00,Sun,Asian,,,,,,,,,,,,,
132120,,,10:00-22:00;10:00-23:00;10:00-20:00;11:00-21:00,Mon;Tue;Wed;Thu;Fri,Asian,,,,,,,,,,,,,
132120,,,10:00-22:00;10:00-23:00;10:00-20:00;11:00-21:00,Mon;Tue;Wed;Thu;Fri,Asian,,,,,,,,,,,,,
132120,,,10:00-22:00;10:00-23:00;10:00-20:00;11:00-21:00,Sat,Asian,,,,,,,,,,,,,
132120,,,10:00-22:00;10:00-23:00;10:00-20:00;11:00-21:00,Sat,Asian,,,,,,,,,,,,,
132121,,,,,Italian,,,,,,,,,,,,,
132125,,,,,Family,,,,,,,,,,,,,
132125,,,,,Mexican,,,,,,,,,,,,,
132126,,,,,Family,,,,,,,,,,,,,
132126,,,,,Mexican,,,,,,,,,,,,,
132127,,,,,Eastern_European,,,,,,,,,,,,,
132128,,,,,Vegetarian,,,,,,,,,,,,,
